date,aqi_index,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,pressure,wind_speed,day_of_week,month,season,is_weekend,aqi_lag_1,aqi_lag_2,aqi_lag_7,aqi_3day_avg,aqi_7day_avg,aqi_30day_avg,temp_humidity_interaction,pressure_wind_interaction,pm25_pm10_ratio,co_no2_ratio
2025-06-13,3.0,75.44208333333333,0.0045833333333333,0.0791666666666666,41.84875,0.4658333333333333,15.259166666666664,67.85958333333333,0.0,30.8,80.0,999.1,13.2,4,6,3,0,2.0,2.0,3.0416666666666665,2.3333333333333335,2.2202380952380953,2.943827194637722,2464.0,13188.119999999999,0.22486383930252285,952.9405944345974
2025-06-14,3.2916666666666665,77.14375,0.0054166666666666,0.0974999999999999,46.36416666666667,0.5083333333333333,21.960416666666664,97.74333333333334,0.0,30.3,82.0,997.3,10.2,5,6,3,1,3.0,2.0,2.958333333333333,2.763888888888889,2.267857142857143,2.9535494168599445,2484.6,10172.46,0.22467431479035926,791.2098337452957
2025-06-15,3.9583333333333335,78.22166666666666,0.005,0.095,49.06708333333333,0.4979166666666666,25.12375,107.51,0.0,30.5,79.0,996.4,8.5,6,6,3,1,3.2916666666666665,3.0,2.458333333333333,3.4166666666666665,2.482142857142857,2.985493861304389,2409.5,8469.4,0.23368756177390418,823.3772977828303
2025-06-16,4.0,82.585,0.0025,0.0770833333333333,54.39083333333334,0.2958333333333333,32.43416666666666,147.145,0.0,31.9,75.0,996.3,8.0,0,6,3,0,3.9583333333333335,3.2916666666666665,1.125,3.75,2.892857142857143,3.0188271946377223,2392.5,7970.4,0.22042316386043356,1071.3590742606586
2025-06-17,4.0,82.57208333333334,0.0025,0.0704166666666666,49.64875,0.39375,35.48208333333333,150.36,0.0,31.8,73.0,997.5,12.5,1,6,3,0,4.0,3.9583333333333335,2.0,3.986111111111111,3.1785714285714284,3.0591049724154997,2321.4,12468.75,0.23598086656925019,1172.6046494014297
2025-06-18,3.5,80.03541666666666,0.0033333333333333,0.0708333333333333,51.29791666666667,0.4375,25.6625,110.36666666666667,0.0,30.5,77.0,998.2,18.2,2,6,3,0,4.0,4.0,2.0,3.8333333333333335,3.392857142857143,3.110493861304389,2348.5,18167.24,0.23252038448335502,1129.8958132355783
2025-06-19,3.1666666666666665,78.04375,0.00375,0.0725,50.19416666666667,0.4633333333333333,21.32708333333333,92.46333333333332,0.0,30.3,76.0,997.0,21.1,3,6,3,0,3.5,4.0,2.0,3.5555555555555554,3.5595238095238098,3.1591049724155003,2302.8,21036.7,0.23065449117861683,1076.450669645936
2025-06-20,4.0,80.28041666666667,0.00375,0.0708333333333333,53.020833333333336,0.48875,27.29375,118.10541666666668,0.0,30.0,83.0,998.3,18.3,4,6,3,0,3.1666666666666665,3.5,3.0,3.5555555555555554,3.7023809523809526,3.2521605279710557,2490.0,18268.89,0.23109651139825071,1133.3545879352296
2025-06-21,4.0,77.97375,0.0025,0.0795833333333333,52.84666666666666,0.5033333333333333,27.0975,126.64083333333332,0.0,30.1,83.0,999.3,16.9,5,6,3,1,4.0,3.1666666666666665,3.2916666666666665,3.722222222222222,3.8035714285714284,3.318827194637722,2498.3,16888.17,0.21397126876688327,979.7625579573873
2025-06-22,4.0,79.08791666666666,0.0,0.0879166666666666,53.37708333333333,0.4841666666666667,31.212083333333336,145.44125,0.0,29.9,80.0,997.7,13.9,6,6,3,1,4.0,4.0,3.9583333333333335,4.0,3.8095238095238098,3.352160527971056,2392.0,13868.03,0.2146026874681746,899.567966999428
2025-06-23,4.0,79.49625,0.00375,0.09125,51.82041666666667,0.5191666666666667,33.20166666666667,146.63958333333332,0.0,30.2,80.0,996.3,13.4,0,6,3,0,4.0,4.0,4.0,4.0,3.8095238095238098,3.385493861304389,2416.0,13350.42,0.22641680837825073,871.1822336193576
2025-06-24,4.0,82.19,0.0041666666666666,0.08625,54.31375,0.5283333333333333,34.064166666666665,142.89208333333332,0.0,30.3,79.0,995.5,11.3,1,6,3,0,4.0,4.0,4.0,4.0,3.8095238095238098,3.4188271946377222,2393.7000000000003,11249.150000000001,0.23839085856710615,952.9164879247777
2025-06-25,4.041666666666667,92.06833333333331,0.00125,0.08875,65.96291666666666,0.5529166666666666,40.01166666666666,169.565,0.0,30.0,79.0,996.5,9.2,2,6,3,0,4.0,4.0,3.5,4.013888888888889,3.8869047619047623,3.4535494168599445,2370.0,9167.8,0.23596654044584744,1037.3779825955012
2025-06-26,4.541666666666667,88.02749999999999,0.00125,0.09625,59.059583333333336,0.375,44.57708333333333,206.12833333333333,0.0,31.0,77.0,997.9,7.4,3,6,3,0,4.041666666666667,4.0,3.1666666666666665,4.194444444444445,4.083333333333333,3.485493861304389,2387.0,7384.46,0.21625888297941143,914.5619266293336
2025-06-27,3.333333333333333,88.34666666666668,0.0016666666666666,0.1741666666666666,55.93333333333334,0.3579166666666666,34.04625,123.52875,0.3425,29.4,83.0,997.4,8.8,4,6,3,0,4.541666666666667,4.041666666666667,4.0,3.9722222222222228,3.9880952380952377,3.463271639082167,2440.2,8777.12,0.27561397427227285,507.2506760726735
2025-06-28,1.625,80.84666666666666,0.0,0.0933333333333333,57.79708333333334,0.15375,10.239583333333334,13.997083333333334,0.04375,27.9,87.0,997.2,12.3,5,6,3,1,3.333333333333333,4.541666666666667,4.0,3.1666666666666665,3.6488095238095233,3.3841049724155003,2427.2999999999997,12265.560000000001,0.7315511637626055,866.2050049463759
2025-06-29,1.875,89.88041666666668,0.00375,0.0808333333333333,62.83166666666667,0.185,11.587916666666668,18.99125,0.0,29.1,85.0,996.4,11.1,6,6,3,1,1.625,3.333333333333333,4.0,2.2777777777777777,3.345238095238095,3.313271639082167,2473.5,11060.039999999999,0.6101713187123201,1111.9089248380437
2025-06-30,3.5416666666666665,69.80333333333333,0.0033333333333333,0.0979166666666666,41.76916666666667,0.4954166666666666,21.87375,98.51958333333332,0.0,29.9,81.0,997.3,17.0,0,6,3,0,1.875,1.625,4.0,2.347222222222222,3.2797619047619047,3.297993861304389,2421.9,16954.1,0.2220243837610183,712.8778259285867
2025-07-01,3.0,71.76625,0.00375,0.08875,44.66,0.3979166666666667,18.702916666666667,84.38541666666667,0.0,29.8,81.0,998.2,14.2,1,7,3,0,3.5416666666666665,1.875,4.0,2.8055555555555554,3.136904761904762,3.2646605279710554,2413.8,14174.44,0.22163683233216444,808.6246915527713
2025-07-02,3.0,72.19500000000001,0.00375,0.085,43.685833333333335,0.4045833333333333,17.384583333333335,73.75291666666666,0.0,29.8,81.0,997.8,13.1,2,7,3,0,3.0,3.5416666666666665,4.041666666666667,3.1805555555555554,2.9880952380952377,3.2263888888888888,2413.8,13071.179999999998,0.23571383862947112,849.3429489064835
2025-07-03,3.0,72.00166666666667,0.0008333333333333,0.0979166666666666,42.82625,0.3416666666666666,18.8025,75.3725,0.0041666666666666,30.1,80.0,998.1,10.0,3,7,3,0,3.0,3.0,4.541666666666667,3.0,2.767857142857143,3.1625,2408.0,9981.0,0.2494610070057248,735.3286604732552
2025-07-04,3.4166666666666665,75.06375,0.0004166666666666,0.0974999999999999,46.945,0.31875,28.409166666666668,100.67583333333332,0.0566666666666666,30.4,78.0,998.7,10.2,4,7,3,0,3.0,3.0,3.333333333333333,3.1388888888888893,2.7797619047619047,3.15,2371.2,10186.74,0.28218456648300677,769.876719213137
2025-07-05,3.875,77.92375,0.0016666666666666,0.1016666666666666,55.51625000000001,0.4383333333333333,34.5875,136.84791666666666,0.0,31.0,75.0,997.8,12.4,5,7,3,1,3.4166666666666665,3.0,1.625,3.430555555555556,3.1011904761904767,3.191666666666667,2325.0,12372.72,0.2527440723230296,766.4555758467955
2025-07-06,4.208333333333333,71.57958333333333,0.0029166666666666,0.0991666666666666,50.750416666666666,0.6066666666666666,34.405833333333334,168.315,0.0,30.5,76.0,997.0,13.4,6,7,3,1,3.875,3.4166666666666665,1.875,3.8333333333333335,3.4345238095238098,3.230555555555555,2318.0,13359.800000000001,0.2044133507347532,721.803645677523
2025-07-07,4.0,76.55708333333334,0.0020833333333333,0.0999999999999999,55.225,0.52,36.29625,166.00541666666666,0.0,30.4,76.0,997.4,8.7,0,7,3,0,4.208333333333333,3.875,3.5416666666666665,4.027777777777778,3.5,3.2652777777777775,2310.4,8677.38,0.21864497261698806,765.5631777015572
2025-07-08,3.875,75.29208333333334,0.0041666666666666,0.095,50.14125000000001,0.5325,32.37708333333334,133.60416666666666,0.0,30.8,74.0,998.8,10.1,1,7,3,0,4.0,4.208333333333333,3.0,4.027777777777778,3.625,3.3125,2279.2000000000003,10087.88,0.2423358784294212,792.5399030887395
2025-07-09,4.0,75.10083333333334,0.0045833333333333,0.0883333333333333,46.568333333333335,0.5291666666666667,31.76375,159.895,0.0,30.5,78.0,998.8,10.8,2,7,3,0,3.875,4.0,3.0,3.9583333333333335,3.767857142857143,3.408333333333333,2379.0,10787.04,0.19865380281651207,850.1884884322068
2025-07-10,4.0,75.50458333333334,0.0041666666666666,0.0829166666666666,45.32125,0.4995833333333333,24.83125,116.59583333333336,0.0,30.2,76.0,999.8,10.3,3,7,3,0,4.0,3.875,3.0,3.9583333333333335,3.9107142857142856,3.475,2295.2,10297.94,0.21296858624477497,910.597058125933
2025-07-11,3.083333333333333,75.18708333333333,0.00375,0.0783333333333333,42.62791666666666,0.3441666666666667,16.476666666666667,72.53958333333334,0.0,30.3,76.0,1001.4,11.6,4,7,3,0,4.0,4.0,3.4166666666666665,3.694444444444444,3.8630952380952377,3.5111111111111115,2302.8,11616.24,0.22714035127294382,959.8228533252772
2025-07-12,3.0,75.9525,0.00375,0.0733333333333333,41.15375,0.29875,15.8425,63.58125,0.0,30.1,74.0,1002.4,13.2,5,7,3,1,3.083333333333333,4.0,3.875,3.3611111111111107,3.7380952380952377,3.5444444444444447,2227.4,13231.679999999998,0.24916936598180492,1035.7017858847382
2025-07-13,3.0,80.83875,0.00375,0.0716666666666666,42.89625,0.3045833333333334,18.48208333333333,75.51833333333333,0.0,29.8,76.0,1001.4,15.3,6,7,3,1,3.0,3.083333333333333,4.208333333333333,3.0277777777777772,3.5654761904761902,3.5444444444444447,2264.8,15321.42,0.24473637423932762,1127.966819067642
2025-07-14,3.7916666666666665,77.87125,0.0041666666666666,0.0779166666666666,43.62416666666667,0.4420833333333333,24.94375,107.03916666666667,0.0,29.9,78.0,999.6,15.4,0,7,3,0,3.0,3.0,4.0,3.263888888888889,3.5357142857142856,3.561111111111111,2332.2,15393.84,0.23303385614579844,999.404285720398
2025-07-15,4.0,79.32041666666667,0.00375,0.0870833333333333,43.58916666666667,0.4495833333333333,24.83,109.6525,0.0,29.9,73.0,999.7,12.1,1,7,3,0,3.7916666666666665,3.0,3.875,3.597222222222222,3.5535714285714284,3.5625,2182.7,12096.37,0.2264426235020394,910.8459998545475
2025-07-16,4.0,75.76,0.0045833333333333,0.0783333333333333,40.57333333333333,0.4225,27.144583333333333,119.03125,0.0,29.9,73.0,1000.2,11.7,2,7,3,0,4.0,3.7916666666666665,4.0,3.9305555555555554,3.5535714285714284,3.5625,2182.7,11702.34,0.22804585438939337,967.1365897456633
2025-07-17,3.75,77.53083333333333,0.00375,0.0745833333333333,41.677083333333336,0.38875,24.58875,109.54166666666669,0.0,29.7,75.0,1001.5,12.1,3,7,3,0,4.0,4.0,4.0,3.9166666666666665,3.517857142857143,3.5541666666666667,2227.5,12118.15,0.2244693779432236,1039.5056155671662
2025-07-18,3.0416666666666665,78.92083333333333,0.0033333333333333,0.07375,41.43375,0.27625,20.52833333333333,84.365,0.0,30.4,70.0,1001.4,11.7,4,7,3,0,3.75,4.0,3.083333333333333,3.597222222222222,3.5119047619047623,3.538888888888889,2128.0,11716.38,0.2433276013750457,1070.0984845403227
2025-07-19,3.0,81.65124999999999,0.0033333333333333,0.08375,41.739583333333336,0.3429166666666667,18.57208333333333,70.09625,0.0,30.1,74.0,998.2,15.7,5,7,3,1,3.0416666666666665,3.75,3.0,3.263888888888889,3.5119047619047623,3.533333333333333,2227.4,15671.74,0.26495116455419754,974.9286575682677
2025-07-20,3.4166666666666665,77.35416666666667,0.0033333333333333,0.09125,43.81166666666667,0.3866666666666666,21.415000000000003,94.8825,0.0,29.7,77.0,997.5,12.5,6,7,3,1,3.0,3.0416666666666665,3.0,3.1527777777777772,3.5714285714285716,3.513888888888889,2286.9,12468.75,0.22570020577345454,847.7076050308125
2025-07-21,3.125,73.45458333333333,0.0029166666666666,0.06875,48.51583333333334,0.3120833333333333,20.28708333333333,79.755,0.0,30.1,76.0,999.5,11.4,0,7,3,0,3.4166666666666665,3.0,3.7916666666666665,3.180555555555556,3.476190476190476,3.4847222222222225,2287.6,11394.300000000001,0.25436753907549114,1068.41476245194
2025-07-22,2.708333333333333,74.58291666666666,0.0033333333333333,0.0625,46.584583333333335,0.2720833333333333,14.512916666666667,53.47166666666666,0.0,30.1,75.0,999.7,15.1,1,7,3,0,3.125,3.4166666666666665,4.0,3.0833333333333335,3.2916666666666665,3.441666666666667,2257.5,15095.470000000001,0.27141320441205874,1193.3075737454867
2025-07-23,3.1666666666666665,78.35208333333334,0.00375,0.0699999999999999,48.31375,0.3895833333333333,18.31083333333333,75.31291666666667,0.0,29.3,78.0,996.7,17.9,2,7,3,0,2.708333333333333,3.125,4.0,3.0,3.1726190476190474,3.413888888888889,2285.4,17840.93,0.24313004861100565,1119.299486197818
2025-07-24,3.1666666666666665,77.86541666666666,0.0041666666666666,0.0708333333333333,46.66708333333333,0.3945833333333333,22.532083333333333,91.83541666666667,0.0,29.7,77.0,996.1,13.6,3,7,3,0,3.1666666666666665,2.708333333333333,3.75,3.013888888888889,3.0892857142857144,3.386111111111111,2286.9,13546.96,0.24535287044827978,1099.2609516100954
2025-07-25,3.7083333333333335,75.53208333333333,0.00375,0.075,49.38916666666666,0.4279166666666666,26.78916666666667,102.74708333333332,0.0,29.7,77.0,996.9,13.4,4,7,3,0,3.1666666666666665,3.1666666666666665,3.0416666666666665,3.347222222222222,3.1845238095238098,3.375,2286.9,13358.460000000001,0.26072921524232195,1007.0810166975551
2025-07-26,3.7916666666666665,72.17458333333333,0.0033333333333333,0.0725,51.09875,0.49875,31.00375,127.13,0.0,29.7,75.0,997.5,15.1,5,7,3,1,3.7083333333333335,3.1666666666666665,3.0,3.555555555555556,3.2976190476190474,3.35,2227.5,15062.25,0.24387437863703,995.4977632492426
2025-07-27,4.0,70.91333333333334,0.0020833333333333,0.08625,49.3725,0.5733333333333334,31.482083333333332,159.78458333333333,0.0,29.4,76.0,998.0,15.8,6,7,3,1,3.7916666666666665,3.7083333333333335,3.4166666666666665,3.8333333333333335,3.380952380952381,3.372222222222222,2234.4,15768.400000000001,0.1970282894603727,822.1740424265614
2025-07-28,4.0,69.67416666666666,0.0016666666666666,0.0941666666666666,45.42875,0.6241666666666666,29.08125,147.80958333333334,0.0,29.3,75.0,998.6,17.6,0,7,3,0,4.0,3.7916666666666665,3.125,3.9305555555555554,3.505952380952381,3.4513888888888884,2197.5,17575.36,0.19674806698879088,739.8947975773713
2025-07-29,4.0,70.88458333333334,0.0033333333333333,0.0804166666666666,46.662083333333335,0.64875,29.394166666666667,144.445,0.0,29.2,77.0,998.3,19.7,1,7,3,0,4.0,4.0,2.708333333333333,4.0,3.6904761904761907,3.5222222222222217,2248.4,19666.51,0.20349729283235402,881.4553601406001
2025-07-30,4.0,70.165,0.00375,0.0916666666666666,47.78791666666667,0.6995833333333333,35.2675,159.93625,0.0,28.8,80.0,997.4,16.2,2,7,3,0,4.0,4.0,3.1666666666666665,4.0,3.8095238095238098,3.5375,2304.0,16157.88,0.22050973296854381,765.4280135125805
2025-07-31,4.0,72.91291666666667,0.0033333333333333,0.09375,45.92458333333334,0.5754166666666667,30.226666666666663,140.21291666666667,0.0,28.7,80.0,999.3,12.2,3,7,3,0,4.0,4.0,3.1666666666666665,4.0,3.9285714285714284,3.5708333333333333,2296.0,12191.46,0.215576903823695,777.7294819966365
2025-08-01,3.375,76.125,0.00375,0.0783333333333333,45.10874999999999,0.4341666666666666,22.212083333333336,91.45125,0.0,28.4,80.0,1001.3,14.6,4,8,3,0,4.0,4.0,3.7083333333333335,3.7916666666666665,3.880952380952381,3.5833333333333335,2272.0,14618.98,0.24288441208238185,971.7961047305783
2025-08-02,3.0,72.93708333333333,0.00375,0.0658333333333333,45.88333333333333,0.3379166666666666,17.842916666666667,66.18291666666666,0.0,28.1,81.0,1001.8,15.7,5,8,3,1,3.375,4.0,3.7916666666666665,3.4583333333333335,3.767857142857143,3.5833333333333335,2276.1,15728.259999999998,0.2696000311822659,1107.8882346090952
2025-08-03,2.7916666666666665,75.14833333333333,0.00375,0.0683333333333333,46.178333333333335,0.29,16.272083333333335,62.834583333333335,0.0,28.3,80.0,1003.0,14.0,6,8,3,1,3.0,3.375,4.0,3.0555555555555554,3.595238095238095,3.5625,2264.0,14042.0,0.25896699255637634,1099.7156139178455
2025-08-04,2.1666666666666665,75.12041666666666,0.0029166666666666,0.0595833333333333,46.37833333333333,0.2775,11.710416666666667,44.59958333333333,0.0,28.3,79.0,1003.9,15.9,0,8,3,0,2.7916666666666665,3.0,4.0,2.6527777777777777,3.333333333333333,3.505555555555555,2235.7000000000003,15962.01,0.26256784321450294,1260.7410784714107
2025-08-05,2.25,78.63958333333333,0.0020833333333333,0.0716666666666666,43.46,0.3125,11.62625,47.16583333333333,0.0,28.0,80.0,1003.4,16.9,1,8,3,0,2.1666666666666665,2.7916666666666665,4.0,2.4027777777777777,3.083333333333333,3.440277777777778,2240.0,16957.46,0.24649728271176632,1097.2812007274326
2025-08-06,2.2916666666666665,85.99833333333333,0.00375,0.06125,42.16416666666667,0.27375,11.33875,43.60166666666667,0.0,28.0,80.0,1003.9,15.3,2,8,3,0,2.25,2.1666666666666665,4.0,2.2361111111111107,2.8392857142857144,3.3833333333333333,2240.0,15359.67,0.2600531265612218,1404.0314988054618
2025-08-07,2.5,90.30041666666666,0.0041666666666666,0.0579166666666666,42.61083333333333,0.2595833333333333,12.441666666666668,50.255833333333335,0.0,28.1,80.0,1004.2,15.2,3,8,3,0,2.2916666666666665,2.25,4.0,2.347222222222222,2.625,3.3375,2248.0,15263.84,0.24756661254779821,1559.1169648869388
2025-08-08,2.375,82.54333333333334,0.0041666666666666,0.0533333333333333,40.115833333333335,0.255,10.816249999999998,44.39291666666667,0.0,28.3,76.0,1005.0,16.8,4,8,3,0,2.5,2.2916666666666665,3.375,2.388888888888889,2.482142857142857,3.283333333333333,2150.8,16884.0,0.2436480990327338,1547.6584814034745
2025-08-09,2.4166666666666665,75.18333333333334,0.0020833333333333,0.0579166666666666,39.24708333333333,0.2754166666666667,10.62375,46.83625,0.0,28.1,79.0,1006.0,15.5,5,8,3,1,2.375,2.5,3.0,2.430555555555556,2.398809523809524,3.2305555555555556,2219.9,15593.0,0.22682750589922324,1298.107083043172
2025-08-10,2.1666666666666665,72.58666666666666,0.0041666666666666,0.0595833333333333,37.494166666666665,0.2799999999999999,10.2075,40.85625,0.0,28.0,79.0,1005.0,15.5,6,8,3,1,2.4166666666666665,2.375,2.7916666666666665,2.319444444444444,2.3095238095238093,3.1999999999999997,2212.0,15577.5,0.24983936974540322,1218.2173166324487
2025-08-11,2.0416666666666665,76.6725,0.00375,0.0641666666666666,37.78916666666667,0.3383333333333333,10.173333333333334,41.92791666666667,0.0,27.8,79.0,1004.1,17.9,0,8,3,0,2.1666666666666665,2.4166666666666665,2.1666666666666665,2.208333333333333,2.2916666666666665,3.168055555555555,2196.2000000000003,17973.39,0.24263864984216207,1194.8774824288466
2025-08-12,2.9166666666666665,74.3475,0.0041666666666666,0.0845833333333333,37.27916666666667,0.4408333333333333,13.94625,62.44166666666666,0.0,27.9,78.0,1001.9,17.3,1,8,3,0,2.0416666666666665,2.1666666666666665,2.25,2.375,2.386904761904762,3.1652777777777774,2176.2,17332.87,0.22334845498441017,878.9748298542286
2025-08-13,3.2916666666666665,75.0775,0.00375,0.1016666666666666,40.11833333333333,0.4895833333333333,20.485416666666666,96.79375,0.0,28.1,81.0,1000.3,11.2,2,8,3,0,2.9166666666666665,2.0416666666666665,2.2916666666666665,2.75,2.5297619047619047,3.148611111111111,2276.1,11203.359999999999,0.2116398678119899,738.459949574267
2025-08-14,3.0,78.91458333333334,0.0029166666666666,0.11,42.0825,0.32625,19.53708333333333,86.79125,0.0,28.6,82.0,1001.4,6.9,3,8,3,0,3.2916666666666665,2.9166666666666665,2.5,3.069444444444444,2.601190476190476,3.1152777777777776,2345.2000000000003,6909.66,0.22510429459454767,717.398781223201
2025-08-15,2.958333333333333,80.36708333333333,0.0041666666666666,0.0825,40.33916666666666,0.1666666666666666,16.178333333333335,57.60541666666666,0.0,29.4,77.0,1001.3,6.4,4,8,3,0,3.0,3.2916666666666665,2.375,3.0833333333333335,2.6845238095238093,3.0805555555555557,2263.7999999999997,6408.32,0.2808474270067643,974.1346569536529
2025-08-16,2.0,83.38166666666667,0.0033333333333333,0.07125,39.11666666666667,0.0970833333333333,13.7,42.32083333333333,0.0,29.5,78.0,1000.1,8.6,5,8,3,1,2.958333333333333,3.0,2.4166666666666665,2.6527777777777777,2.6249999999999996,3.0222222222222226,2301.0,8600.86,0.32371762551026584,1170.2525812503218
2025-08-17,2.0,86.17166666666667,0.00375,0.0658333333333333,36.810833333333335,0.0725,12.52625,35.97958333333333,0.0,30.1,76.0,999.6,8.5,6,8,3,1,2.0,2.958333333333333,2.1666666666666665,2.319444444444444,2.601190476190476,2.9875,2287.6,8496.6,0.34814882473211456,1308.91682657985
2025-08-18,2.0,84.70333333333333,0.0033333333333333,0.0820833333333333,31.750416666666663,0.1341666666666666,11.82,26.71125,0.0,30.4,78.0,1000.6,7.2,0,8,3,0,2.0,2.0,2.0416666666666665,2.0,2.595238095238095,2.9541666666666666,2371.2,7204.320000000001,0.44251016172922786,1031.9062102796722
2025-08-19,1.5833333333333333,79.84708333333333,0.0025,0.1054166666666666,37.9425,0.2104166666666666,10.472916666666666,18.644583333333333,0.0,28.5,87.0,1000.4,7.9,1,8,3,0,2.0,2.0,2.9166666666666665,1.861111111111111,2.4047619047619047,2.8930555555555553,2479.5,7903.16,0.5617136043061512,757.4355025881182
2025-08-20,1.4166666666666667,102.07208333333334,0.0025,0.3391666666666666,41.06791666666667,0.6320833333333333,9.517083333333334,15.935833333333331,0.0,28.6,87.0,999.3,5.4,2,8,3,0,1.5833333333333333,2.0,3.2916666666666665,1.6666666666666667,2.136904761904762,2.836111111111111,2488.2000000000003,5396.22,0.597212742945391,300.94874413146704
2025-08-21,1.0,109.34125,0.0054166666666666,0.21375,41.50208333333333,0.3445833333333333,6.090833333333333,9.160416666666666,0.0,28.1,90.0,1001.7,5.8,3,8,3,0,1.4166666666666667,1.5833333333333333,3.0,1.3333333333333333,1.8511904761904763,2.779166666666667,2529.0,5809.86,0.664907819159483,511.53561854681385
2025-08-22,1.375,120.13791666666668,0.0025,0.1166666666666666,45.814166666666665,0.2579166666666667,8.651666666666666,18.805833333333336,0.0,28.1,87.0,1001.2,13.7,4,8,3,0,1.0,1.4166666666666667,2.958333333333333,1.263888888888889,1.625,2.719444444444444,2444.7000000000003,13716.44,0.46005226427692114,1029.7447450450431
2025-08-23,2.625,96.765,0.0041666666666666,0.09375,39.927083333333336,0.4116666666666667,15.9075,55.57125,0.0,28.2,85.0,1000.1,17.2,5,8,3,1,1.375,1.0,2.0,1.6666666666666667,1.7142857142857142,2.701388888888889,2397.0,17201.72,0.28625412805624983,1032.1489904107689
2025-08-24,3.0,90.27541666666669,0.0041666666666666,0.0991666666666666,39.19875,0.5183333333333334,18.76375,83.76,0.0,28.1,87.0,1001.2,15.5,6,8,3,1,2.625,1.375,2.0,2.3333333333333335,1.8571428571428572,2.6777777777777776,2444.7000000000003,15518.6,0.22401802502366255,910.3311563244748
2025-08-25,3.0,80.09,0.0054166666666666,0.1058333333333333,36.66708333333333,0.5058333333333334,19.826666666666664,92.44333333333331,0.0,28.1,87.0,1001.7,11.5,0,8,3,0,3.0,2.625,2.0,2.875,2.0,2.651388888888889,2444.7000000000003,11519.550000000001,0.21447372933537237,756.7487551298731
2025-08-26,3.0,87.53041666666667,0.0041666666666666,0.1070833333333333,37.30041666666667,0.3758333333333333,18.786666666666665,74.50458333333333,0.0,28.0,86.0,1002.9,9.8,1,8,3,0,3.0,3.0,1.5833333333333333,3.0,2.2023809523809526,2.618055555555556,2408.0,9828.42,0.2521545061256253,817.3970359809872
2025-08-27,3.0,107.67666666666666,0.00375,0.0929166666666666,40.90166666666666,0.2933333333333333,17.425833333333333,66.93375,0.0,28.0,85.0,1003.0,10.6,2,8,3,0,3.0,3.0,1.4166666666666667,3.0,2.4285714285714284,2.5847222222222226,2380.0,10631.8,0.2603444909778526,1158.8395461214775
2025-08-28,2.5416666666666665,107.89666666666666,0.00375,0.0754166666666666,42.98166666666666,0.22,14.593333333333334,53.32458333333333,0.0,28.0,83.0,1002.3,11.0,3,8,3,0,3.0,3.0,1.0,2.847222222222222,2.6488095238095233,2.536111111111111,2324.0,11025.3,0.27366989383564694,1430.6550631372854
2025-08-29,2.4166666666666665,118.81458333333336,0.0033333333333333,0.0783333333333333,47.09375,0.2262499999999999,16.572083333333335,57.64041666666666,0.0,27.8,85.0,1002.2,10.2,4,8,3,0,2.5416666666666665,3.0,1.375,2.6527777777777777,2.7976190476190474,2.4833333333333334,2363.0,10222.44,0.2875080369675555,1516.7625519674227
2025-08-30,3.208333333333333,114.16791666666668,0.00375,0.0795833333333333,45.01833333333334,0.2308333333333333,23.845,96.99041666666666,0.0,28.3,83.0,1003.8,9.5,5,8,3,1,2.4166666666666665,2.5416666666666665,2.625,2.722222222222222,2.8809523809523805,2.4569444444444444,2348.9,9536.1,0.245849028941701,1434.5526548357516
2025-08-31,3.0,92.44666666666666,0.00375,0.08375,40.14083333333333,0.3374999999999999,17.49125,69.22958333333334,0.0,28.3,79.0,1002.7,14.4,6,8,3,1,3.208333333333333,2.4166666666666665,3.0,2.875,2.8809523809523805,2.444444444444444,2235.7000000000003,14438.880000000001,0.25265571313820734,1103.8276159886645
2025-09-01,3.0,94.15291666666668,0.00375,0.08,46.54458333333333,0.5529166666666666,18.23,73.96458333333334,0.0,28.1,78.0,1000.6,16.2,0,9,4,0,3.0,3.208333333333333,3.0,3.069444444444444,2.8809523809523805,2.444444444444444,2191.8,16209.72,0.24646930912020765,1176.8967471239944
2025-09-02,3.0,84.765,0.00375,0.08,44.53041666666667,0.5666666666666667,17.522499999999997,74.17083333333333,0.0,28.1,77.0,1001.8,12.3,1,9,4,0,3.0,3.0,3.0,3.0,2.8809523809523805,2.4513888888888884,2163.7000000000003,12322.14,0.23624515158143716,1059.5492556343045
2025-09-03,3.0,86.375,0.00375,0.0708333333333333,45.15,0.38125,17.169166666666666,68.86125,0.0,28.5,73.0,1003.6,10.8,2,9,4,0,3.0,3.0,3.0,3.0,2.8809523809523805,2.4791666666666665,2080.5,10838.880000000001,0.24932986864654355,1219.3945497240045
2025-09-04,3.0,90.59458333333332,0.00375,0.06,47.3525,0.3320833333333333,16.055833333333332,62.99375,0.0,28.2,77.0,1004.6,11.2,3,9,4,0,3.0,3.0,2.5416666666666665,3.0,2.9464285714285716,2.504166666666667,2171.4,11251.52,0.2548797790011478,1509.8845574795973
2025-09-05,3.0,91.915,0.0033333333333333,0.0604166666666666,48.13041666666667,0.4075,15.338333333333331,61.217083333333335,0.0,28.8,78.0,1004.4,13.0,4,9,4,0,3.0,3.0,2.4166666666666665,3.0,3.0297619047619047,2.5277777777777777,2246.4,13057.199999999999,0.2505564173852927,1521.3265435606602
